"","chr","coord","pwm","shape","score"
"38084","chr7",62179599,14.0238380432129,1.47298645973206,15.176593762984
"38096","chr7",71379250,14.1161251068115,1.77823317050934,15.8294309670002
"38104","chr7",100879785,12.1189222335815,1.91470146179199,14.0523112251086
"38118","chr7",126323924,14.6668615341187,1.50266444683075,15.8789911679211
"38119","chr7",91457344,14.4289922714233,1.53872406482697,15.7117046248731
"38121","chr7",84884716,13.2948551177979,1.04826927185059,13.4351665087412
"38133","chr7",35628689,14.7104196548462,2.81543326377869,17.7913927851382
"38142","chr7",16294925,10.538800239563,2.80589532852173,13.6096728289661
"38149","chr7",130762212,15.978684425354,1.75180768966675,17.6474267031819
"38157","chr7",45451477,14.2776384353638,2.34728264808655,16.8173205617968
"38187","chr7",33982471,12.9967737197876,2.53226375579834,15.7622355586177
"38202","chr7",19752875,13.0881910324097,1.21158480644226,13.6594591806666
"38203","chr7",34826701,13.0881910324097,4.13750600814819,17.3150296510637
"38205","chr7",127252599,13.0881910324097,1.68897616863251,14.6482163557942
"38209","chr7",16629797,11.8008127212524,1.78315556049347,13.522346419428
"38215","chr7",125472079,14.4139242172241,1.23717129230499,15.0473951367971
"38217","chr7",109792914,15.0757904052734,2.09933042526245,17.2831818043571
"38218","chr7",49787077,13.3189420700073,1.13511228561401,13.6961524693799
"38221","chr7",130827548,14.4237775802612,1.999760389328,16.4865399806522
"38224","chr7",75914102,13.8198499679565,1.86841607093811,15.6804032107301
"38228","chr7",99625901,14.293173789978,1.66639018058777,15.8131277124876
"38232","chr7",75910148,13.7136135101318,1.58212208747864,15.0791113862193
"38250","chr7",35686921,12.0474405288696,1.70267450809479,13.6315088151842
"38259","chr7",120835856,11.7119169235229,2.11487889289856,13.9412718595191
"38356","chr7",27302341,13.3524007797241,1.02822840213776,13.4352572251215
"38360","chr7",133032731,12.4788732528687,1.47024989128113,13.6260940683049
"38364","chr7",82121945,14.4973516464233,2.10800075531006,16.717010610354
"38365","chr7",27437723,14.4685287475586,0.829168915748596,13.9109459487759
"38367","chr7",40383540,12.7288999557495,2.1750659942627,15.0417784579593
"38370","chr7",107749456,12.605884552002,2.87957739830017,15.7539093510371
"38379","chr7",30490397,13.9979047775269,2.21162128448486,16.3603913611293
"38381","chr7",112183409,13.6409940719604,2.22948694229126,16.0274280801363
"38393","chr7",30440835,13.466775894165,1.63982617855072,14.9388998149465
"38400","chr7",27132753,13.5458946228027,1.46025991439819,14.6728221789995
"38405","chr7",142894854,12.9096450805664,3.9453022480011,16.9949009639689
"38413","chr7",3601391,14.192310333252,1.45021522045135,15.2986930213969
"38417","chr7",128860300,14.2664575576782,1.59119009971619,15.6489664123065
"38419","chr7",140844996,11.9451503753662,3.13724875450134,15.3482650402118
"38421","chr7",79371679,14.3417901992798,1.36840856075287,15.2753495629556
"38446","chr7",97745492,13.6298942565918,1.75758945941925,15.3084440156006
"38452","chr7",4431751,12.8713855743408,3.19366216659546,16.3275467077566
"38458","chr7",15953478,11.8406467437744,2.44083738327026,14.4966570244976
"38460","chr7",118595379,13.109375,1.8117059469223,14.8781876429658
"38477","chr7",110287024,13.0556201934814,1.36801910400391,13.988332321781
"38488","chr7",143584142,15.2548170089722,1.18059098720551,15.7489530628539
"38511","chr7",141409025,13.7480182647705,2.01925539970398,15.8396565952221
"38517","chr7",135377128,13.5288934707642,0.960545361042023,13.4090791769065
"38526","chr7",108967161,13.136022567749,1.2430202960968,13.7835321679585
"38534","chr7",139303467,14.5518999099731,2.01225805282593,16.6332059990541
"38535","chr7",44983258,12.6132249832153,2.33572459220886,15.1382148139964
"38537","chr7",113143699,11.5992918014526,2.44748163223267,14.2633933288376
"38546","chr7",49399491,14.1050043106079,2.97284340858459,17.347904470214
"38555","chr7",69490979,14.4033393859863,0.7772096991539,13.6531394055686
"38558","chr7",28780192,12.5632190704346,2.47412014007568,15.2595414098813
"38559","chr7",45080020,13.2691593170166,3.89866352081299,17.3190199544638
"38587","chr7",122945359,12.2051725387573,1.71576178073883,13.8120312592228
"38607","chr7",24153450,12.7208938598633,1.21801316738129,13.30791255606
"38624","chr7",30415017,12.6799259185791,1.30753886699677,13.4780514154773
"38641","chr7",110727260,14.8948945999146,0.894413709640503,14.5627617497561
"38655","chr7",46280144,13.6058721542358,1.56492698192596,14.938843744795
"38656","chr7",28137813,14.2745351791382,1.55679380893707,15.5919973427269
"38657","chr7",89477789,14.2745351791382,1.2020515203476,14.8222906617621
"38667","chr7",107661393,11.1459445953369,2.61557555198669,14.0077556653298
"38678","chr7",47023720,13.2044734954834,3.17117619514465,16.6396038721851
"38699","chr7",49471565,12.8094711303711,2.22797584533691,15.1938870815068
"38700","chr7",99988927,13.538519859314,2.11016511917114,15.761233290507
"38708","chr7",49250197,14.1453018188477,2.25056934356689,16.5597494079502
"38806","chr7",35659347,13.7408218383789,3.46780443191528,17.4421038556255
"38811","chr7",24985979,13.333194732666,1.7602117061615,15.0161819180786
"38814","chr7",29037432,13.333194732666,1.51443660259247,14.5685515827811
"38818","chr7",65843396,13.333194732666,1.89446413516998,15.2349568558535
"38819","chr7",80011638,13.333194732666,2.29041457176208,15.7998778893224
"38822","chr7",102137651,13.333194732666,1.51704978942871,14.5736830760431
"38848","chr7",115216940,13.5466089248657,2.21561598777771,15.914466823985
"38851","chr7",112919998,13.4899826049805,2.77846360206604,16.5316128540774
"38866","chr7",35026088,14.5452404022217,1.12418580055237,14.893660968671
"38908","chr7",72240218,14.2945575714111,3.02793979644775,17.5921160425017
"38920","chr7",65704899,14.7958698272705,2.31038236618042,17.2883891801723
"38943","chr7",56291908,12.2294425964355,2.52183032035828,14.9826155229584
"38971","chr7",31059242,14.0516061782837,2.67119145393372,16.9760431009433
"38975","chr7",25848158,14.1206331253052,2.7412474155426,17.1221258182121
"38984","chr7",80729820,11.9712963104248,2.17142486572266,14.2791879643209
"39001","chr7",43873408,12.2955045700073,2.75954174995422,15.3167952953676
"39011","chr7",79576827,12.5576953887939,1.53882646560669,13.8406058159774
"39029","chr7",45078703,14.8490991592407,0.689353227615356,13.7418547921402
"39042","chr7",80131488,12.1959295272827,1.6250524520874,13.641116102766
"39059","chr7",125420371,12.307201385498,2.59392023086548,15.1442667263148
"39074","chr7",28568407,13.7531261444092,1.47975158691406,14.9195208042836
"39086","chr7",127437884,12.3701705932617,1.62138712406158,13.8086361590052
"39089","chr7",144846355,13.6232395172119,1.69354569911957,15.1913067661267
"39097","chr7",128779477,13.4334535598755,1.14188766479492,13.8283773083757
"39136","chr7",125675100,12.1667356491089,1.91611742973328,14.1023249849061
"39165","chr7",27230974,13.6393690109253,0.964675605297089,13.5323257091631
"39175","chr7",81554570,11.7095756530762,2.30273675918579,14.1922288832146
"39177","chr7",143480697,14.3029680252075,1.95492565631866,16.2982387825708
"39191","chr7",134263624,13.8432273864746,1.68481659889221,15.395913335437
"39205","chr7",98103426,13.0425720214844,2.55495381355286,15.8345852334506
"39214","chr7",126260987,12.3920183181763,2.47107887268066,15.0846796578366
"39227","chr7",6213333,13.0332927703857,1.70905709266663,14.6284976162411
"39249","chr7",67788876,11.6416921615601,2.31279134750366,14.1373133736362
"39260","chr7",25626047,12.8786859512329,1.39426386356354,13.8679589804098
"39264","chr7",46963408,13.2284450531006,1.96994698047638,15.2464989508937
"39276","chr7",139616348,12.6779975891113,1.51486074924469,13.9141879341476
"39293","chr7",137478470,11.9762268066406,1.88649654388428,13.8654444012087
"39300","chr7",29247545,13.7975406646729,3.12603545188904,17.18999769791
"39323","chr7",27691259,11.7477235794067,1.82994258403778,13.546347402959
"39329","chr7",49953688,11.9838628768921,3.39988708496094,15.626272335783
"39336","chr7",43423163,12.7111625671387,2.54566693305969,15.492337105941
"39342","chr7",30301094,12.1240119934082,3.71366810798645,16.0291762745096
"39376","chr7",111258031,12.6397218704224,1.59389054775238,14.0272778529711
"39396","chr7",49132917,12.6395273208618,2.11621403694153,14.8707607274023
"39416","chr7",101450512,11.6819591522217,2.77741241455078,14.7224630951296
"39433","chr7",11617238,10.9448127746582,2.2965612411499,13.4194729843746
"39442","chr7",24474086,12.3698444366455,2.49708127975464,15.09366242576
"39507","chr7",35759786,11.489785194397,2.75249338150024,14.5034637988944
"39530","chr7",30325529,11.4564523696899,4.20634841918945,15.7324075577223
"39543","chr7",27185143,12.286563873291,2.72701787948608,15.2725658691302
"39571","chr7",18100956,13.4727554321289,1.1152195930481,13.7973414350662
"39576","chr7",48749366,12.2074890136719,4.02162075042725,16.3497720016384
"39577","chr7",125748370,12.4362287521362,1.53651440143585,13.7146637415497
"39638","chr7",129653903,13.7768306732178,3.12081265449524,17.1643106662328
"39690","chr7",121391434,11.9481363296509,2.30548214912415,14.4343360584828
"39760","chr7",24817685,11.8748836517334,2.35292911529541,14.4217171343776
"39818","chr7",80857390,12.2332849502563,2.35858130455017,14.787259869159
"39828","chr7",43883773,12.0710000991821,1.51363801956177,13.3047870119146
"39864","chr7",141228436,10.4426584243774,3.10113024711609,13.8113070238038
"39883","chr7",45305449,11.5640182495117,2.24892687797546,13.9762928311172
"39897","chr7",80140958,11.9788093566895,1.6073579788208,13.3914089386613
"39967","chr7",142737123,11.8116645812988,3.06476163864136,15.1452004478686
"39996","chr7",100958611,11.8297882080078,3.02873110771179,15.1281244329859
"40013","chr7",16746220,13.2606983184814,1.36957609653473,14.1967961287599
"40047","chr7",6127228,11.6213998794556,1.77395582199097,13.3275375811322
"40062","chr7",19461665,11.0254144668579,3.38314819335938,14.6531335697825
"40072","chr7",19006678,12.4376392364502,2.77192521095276,15.4722569269046
"40153","chr7",31130985,13.3201341629028,1.3776513338089,14.2737300671865
"40175","chr7",127918393,12.6093559265137,1.48429787158966,13.7848812078417
"40278","chr7",134961058,12.0776805877686,1.81702673435211,13.8552219406499
"40285","chr7",52038105,13.0730142593384,1.69719552993774,14.6474892805624
"40292","chr7",17155816,12.6002817153931,2.37683725357056,15.1772063341897
"40295","chr7",139011189,12.9662923812866,2.00567436218262,15.0378441729385
"40490","chr8",112046078,16.7019653320312,1.62610125541687,18.1490722796097
"40491","chr8",87594420,15.2534341812134,2.54811334609985,18.0374677481261
"40494","chr8",13411815,16.6199626922607,1.03332710266113,16.7175420651788
"40495","chr8",50292330,16.475830078125,1.19082343578339,16.9956525547543
"40497","chr8",94330896,16.3172035217285,2.47061109542847,19.0093013633339
"40502","chr8",106687676,15.6531553268433,1.39381337165833,16.6414664979089
"40506","chr8",125950482,16.2153549194336,1.62446689605713,17.6594687952343
"40508","chr8",117646189,11.974925994873,2.17533230781555,14.2881689094145
"40509","chr8",121694670,13.0515985488892,2.02670574188232,15.1541987284485
"40513","chr8",93010513,12.7529830932617,1.88445842266083,14.638983269554
"40514","chr8",83260601,15.5601167678833,1.1193825006485,15.8957926263669
"40521","chr8",94167461,9.32367515563965,4.71073389053345,13.9367099091669
"40525","chr8",30840294,15.407377243042,3.26567769050598,18.9299103606656
"40527","chr8",81349633,15.4360179901123,0.501388788223267,13.3811548357629
"40529","chr8",110130674,15.1244678497314,1.42419028282166,16.1769513345584
"40532","chr8",85077183,16.5166645050049,1.84295058250427,18.3363713481983
"40533","chr8",119412855,15.487099647522,1.73240923881531,17.122698669728
"40535","chr8",61540008,12.7394733428955,2.8147976398468,15.8197744212263
"40537","chr8",45052393,15.7559518814087,0.562176644802094,14.0416968512488
"40538","chr8",106433136,17.2236022949219,1.32539618015289,18.062102690471
"40539","chr8",47978955,12.1796770095825,2.29792547225952,14.6561048021457
"40540","chr8",88266325,12.1796770095825,2.12635731697083,14.4251428411364
"40541","chr8",69919138,14.962329864502,2.64050960540771,17.8523807963081
"40554","chr8",126497663,15.6078395843506,3.84469723701477,19.6162116133992
"40555","chr8",121850152,14.7856435775757,1.74450635910034,16.4419544272532
"40556","chr8",77419939,14.137713432312,3.25573706626892,17.6511725036826
"40557","chr8",70286927,14.9568195343018,1.04140794277191,15.0775848566171
"40559","chr8",70844707,16.9717388153076,1.65965509414673,18.4796383703149
"40560","chr8",121851154,14.5413732528687,2.79373598098755,17.5993193605141
"40561","chr8",25264371,15.2024297714233,0.59064769744873,13.6352221997753
"40562","chr8",96153043,15.2024297714233,3.32046341896057,18.7744822741441
"40564","chr8",126157930,16.7393989562988,0.823381066322327,16.1609667742495
"40568","chr8",122273323,16.2782878875732,1.11385691165924,16.5992347550563
"40569","chr8",46969559,13.3539371490479,2.77661871910095,16.393590395937
"40570","chr8",122501052,16.5465564727783,1.56460130214691,17.878908564163
"40576","chr8",73004014,14.0824251174927,0.945347726345062,13.9151412328186
"40579","chr8",13551146,13.8834371566772,1.29749500751495,14.6586107758394
"40581","chr8",68766952,13.0676584243774,1.09073078632355,13.3261570461424
"40584","chr8",31097171,13.6226854324341,4.62200164794922,18.1791204504569
"40585","chr8",84187541,15.1871910095215,1.50480222702026,16.4035521118458
"40586","chr8",126460460,15.2063570022583,1.05114614963531,15.3548257999549
"40591","chr8",117224718,13.9299736022949,2.97896432876587,17.178995810775
"40592","chr8",117626390,15.0269441604614,1.33889317512512,15.8956015624226
"40594","chr8",71441583,12.5575714111328,2.68672132492065,15.4992628283285
"40595","chr8",3559305,12.1646318435669,2.10215330123901,14.3760228558604
"40596","chr8",107603208,14.9060153961182,0.840059518814087,14.3872718741058
"40601","chr8",25221937,13.8489046096802,0.936331689357758,13.6530972659899
"40602","chr8",103976683,13.8489046096802,1.21016013622284,14.4166707686642
"40603","chr8",117959099,13.8489046096802,0.88417512178421,13.4825030212643
"40604","chr8",57939645,14.3458127975464,0.901982486248016,14.0387615306167
"40605","chr8",105121134,15.0330095291138,0.97863245010376,14.9687207323315
"40606","chr8",34180070,13.7241296768188,2.36455988883972,16.2856398250919
"40609","chr8",105484556,14.4753875732422,0.728225409984589,13.5314218822248
"40612","chr8",93592020,15.4003982543945,1.45932555198669,16.5254206876915
"40614","chr8",106561251,13.899995803833,0.978874981403351,13.8364445599819
"40616","chr8",46736465,13.222674369812,1.1809366941452,13.717681876508
"40618","chr8",61700483,14.7311038970947,1.68024361133575,16.2757000743819
"40620","chr8",106140917,12.1592960357666,3.65850830078125,16.0199189088188
"40631","chr8",126075604,14.5886163711548,2.69516158103943,17.5396435671628
"40633","chr8",100851223,12.3972997665405,1.33912169933319,13.2664651501764
"40634","chr8",60617132,14.9031505584717,1.30252909660339,15.6898500254812
"40635","chr8",119359032,16.149242401123,1.26310777664185,16.8444675943066
"40638","chr8",84010027,15.8267116546631,1.5204793214798,17.0739211454166
"40639","chr8",70282960,17.2343139648438,1.24539089202881,17.8874946262991
"40650","chr8",119657263,16.129940032959,0.450694918632507,13.7578134251058
"40652","chr8",14952451,15.0388221740723,1.51426041126251,16.2738327201765
"40654","chr8",125052186,16.4628887176514,0.751885235309601,15.6140893220673
"40657","chr8",120821562,15.3911561965942,0.990610897541046,15.3630779661681
"40663","chr8",127191512,14.6408224105835,0.746880352497101,13.7721441936343
"40666","chr8",104344150,15.3488216400146,1.81176888942719,17.1177376894211
"40668","chr8",33931751,11.5571622848511,1.84496510028839,13.3801208917727
"40669","chr8",68362029,14.8526363372803,0.934859037399292,14.6521439787691
"40671","chr8",46242082,15.3429956436157,2.45743656158447,18.0191790874152
"40679","chr8",92646816,13.1917762756348,2.0508177280426,15.3295787029454
"40684","chr8",125184085,15.7639093399048,1.11993491649628,16.1010537164646
"40686","chr8",13413370,14.4079399108887,0.994689047336578,14.3920899913332
"40690","chr8",123790228,14.0016288757324,1.5974680185318,15.3958579868374
"40697","chr8",70763519,15.2700414657593,2.14122629165649,17.5362482909266
"40698","chr8",34485121,13.9936170578003,1.28239047527313,14.7339376396821
"40706","chr8",104534658,15.3738584518433,1.52292346954346,16.6258487030899
"40709","chr8",91532163,14.3677892684937,1.57635188102722,15.7224117918948
"40710","chr8",25743034,15.3059539794922,1.75183093547821,16.9747357534209
"40713","chr8",95713807,14.4710378646851,2.2952127456665,16.9439498474066
"40714","chr8",94704209,13.2426824569702,5.43094539642334,18.2791755283011
"40722","chr8",117386331,15.6329898834229,0.638120591640472,14.2958845011357
"40724","chr8",11419854,13.6518840789795,1.26004183292389,14.3398757435128
"40726","chr8",95067791,14.1208305358887,0.819976329803467,13.5300650076152
"40727","chr8",91154013,13.3978090286255,1.2882639169693,14.1517308516946
"40733","chr8",34874961,13.6428117752075,1.23499178886414,14.2710345069275
"40736","chr8",124981017,13.6428117752075,2.1637077331543,15.9401064311501
"40740","chr8",57889032,13.3460063934326,2.2184476852417,15.7176659571828
"40751","chr8",93011631,16.9168148040771,1.2067596912384,17.4762056198763
"40755","chr8",67986698,15.722373008728,1.75493144989014,17.3964180610832
"40765","chr8",25926922,13.0706195831299,1.98184978961945,15.1066036753138
"40766","chr8",123108191,13.0706195831299,1.07970058917999,13.298865112667
"40771","chr8",56530547,13.7718563079834,1.37419641017914,14.7179783843275
"40774","chr8",10438974,13.9532804489136,2.70060849189758,16.9103169713691
"40778","chr8",120179069,15.1280183792114,2.95237374305725,18.350353145518
"40780","chr8",40987011,11.7503843307495,2.50833797454834,14.4875898351607
"40785","chr8",84709342,14.6633005142212,3.05721187591553,17.9894951159246
"40786","chr8",11957184,13.8263206481934,4.43895530700684,18.2624807975651
"40790","chr8",47016458,14.1375827789307,2.72068572044373,17.1166653919921
"40794","chr8",19979941,14.0855026245117,2.79164385795593,17.141218945335
"40815","chr8",73356207,14.1516695022583,1.2508716583252,14.8179203126671
"40819","chr8",106165639,12.9172830581665,2.78349685668945,15.9643003440267
"40829","chr8",95025602,13.5392875671387,2.08227038383484,15.7223922534523
"40833","chr8",119380815,13.5392875671387,2.18145942687988,15.8609022774023
"40834","chr8",120698092,13.5392875671387,2.35098743438721,16.0836638125161
"40835","chr8",122124517,13.5392875671387,3.93512582778931,17.6168561425678
"40836","chr8",124823676,13.5392875671387,1.06323862075806,13.721802246772
"40838","chr8",126561103,13.5392875671387,0.956138908863068,13.4057875402324
"40850","chr8",18954183,15.3512878417969,2.6966757774353,18.3039867990484
"40852","chr8",122163209,13.808030128479,1.4735746383667,14.9619741387268
"40853","chr8",26345259,14.8258323669434,1.55871629714966,16.1469678896912
"40856","chr8",36832067,13.8919715881348,1.06867110729218,14.0896553604148
"40858","chr8",105374838,12.8803224563599,2.27023148536682,15.3206609369792
"40859","chr8",11506952,13.7573947906494,0.9917032122612,13.7325967893055
"40862","chr8",56616443,11.2099266052246,2.1186203956604,13.4445426285263
"40865","chr8",31214129,11.2717323303223,2.48996901512146,13.987060601323
"40867","chr8",40961879,13.7062463760376,2.78233528137207,16.7520213058059
"40872","chr8",121113417,11.749680519104,2.07667064666748,13.9247700128707
"40874","chr8",120319693,14.6920938491821,2.05660390853882,16.8382822173379
"40875","chr8",45056980,14.6312189102173,0.8628209233284,14.1920490936623
"40880","chr8",110489531,13.5592918395996,2.9134509563446,16.7421254288122
"40882","chr8",25792558,13.8135824203491,2.87146759033203,16.9532127565568
"40883","chr8",121424785,15.716513633728,0.71166580915451,14.704083016331
"40897","chr8",116481066,12.7978849411011,1.74943554401398,14.4625940357024
"40898","chr8",123629127,13.9697790145874,1.21447384357452,14.5481360954905
"40903","chr8",94278481,13.8474283218384,1.12901365756989,14.2086039992968
"40906","chr8",13455499,15.9490003585815,0.438772946596146,13.4970793049717
"40909","chr8",105622563,16.0885162353516,2.06525373458862,18.2471969447667
"40911","chr8",106412184,13.6882762908936,1.41010785102844,14.71118206779
"40914","chr8",120970547,14.955228805542,0.656518936157227,13.7027268472482
"40915","chr8",124888567,11.6691608428955,1.70669615268707,13.2602510913948
"40924","chr8",125950383,14.305811882019,1.34345769882202,15.1845992762834
"40929","chr8",15138708,16.3098030090332,2.47329950332642,19.0051379304956
"40944","chr8",105066928,13.2617845535278,1.52645802497864,14.5206748517624
"40955","chr8",3358250,15.4184970855713,2.603191614151,18.2661821141943
"40983","chr8",94343418,14.4959535598755,0.987372577190399,14.45812933062
"40988","chr8",19707180,11.7161645889282,5.04836654663086,16.5352323669631
"40990","chr8",11544568,12.4763526916504,2.05192399024963,14.6157602582521
"41000","chr8",119944576,12.0120506286621,2.25854897499084,14.4370328764825
"41008","chr8",87663564,14.2770166397095,2.35957789421082,16.8322489561618
"41015","chr8",111678270,14.1602039337158,2.86465907096863,17.2927684434916
"41017","chr8",120301044,13.4685020446777,2.4468469619751,16.1318316315356
"41018","chr8",27222869,12.837984085083,1.23701059818268,13.4710683731996
"41024","chr8",46559597,14.4615545272827,0.846491992473602,13.965515368644
"41027","chr8",87219253,14.7655038833618,1.67139434814453,16.2943826920826
"41028","chr8",41573235,13.7833232879639,2.15019631385803,16.0619730151866
"41045","chr8",94874489,14.8039608001709,0.880184710025787,14.4240956456568
"41047","chr8",60505702,13.1535511016846,1.91297233104706,15.0842509015223
"41048","chr8",84204615,12.5045471191406,1.54954254627228,13.8081131241014
"41051","chr8",120404714,13.819863319397,1.39063155651093,14.8013720410922
"41062","chr8",62080382,14.328104019165,1.76882815361023,16.0256257468603
"41071","chr8",47872529,13.666467666626,1.09833419322968,13.9456429367959
"41075","chr8",128941434,12.9967737197876,1.90520453453064,14.9153627647409
"41085","chr8",108025435,13.0881910324097,1.80308926105499,14.842813551006
"41086","chr8",127331925,13.0881910324097,2.15337681770325,15.3712401817446
"41092","chr8",117109954,12.1431179046631,1.61443591117859,13.568795391377
"41093","chr8",84363901,13.3268671035767,1.70063674449921,14.9073710345119
"41110","chr8",110750007,13.0483560562134,3.91208720207214,17.1084474584008
"41111","chr8",105714348,14.4846525192261,1.21893537044525,15.073923944891
"41112","chr8",122906805,12.3393449783325,1.54094755649567,13.6263552682117
"41113","chr8",80493063,13.3241348266602,1.30398690700531,14.1141637207755
"41114","chr8",110201989,12.8420562744141,1.19251823425293,13.3661118716949
"41120","chr8",94950277,14.4856605529785,1.37149894237518,15.4259342857581
"41124","chr8",94942775,12.3886947631836,2.37692546844482,14.9657298491266
"41126","chr8",114933444,14.1158895492554,0.92329216003418,13.8783402547025
"41132","chr8",121104233,13.9964752197266,3.12157130241394,17.3846786795511
"41145","chr8",92926290,12.3688259124756,1.7138854265213,13.9724278093188
"41148","chr8",95427791,13.3314151763916,1.64064168930054,14.8050189643154
"41151","chr8",104655132,11.8476104736328,3.41212129592896,15.5007112216718
"41218","chr8",121113508,12.7127828598022,4.40193033218384,17.1240125455635
"41220","chr8",84039223,11.9967851638794,3.82134103775024,15.9870203643172
"41227","chr8",105367281,14.9535655975342,1.11873733997345,15.2875254714448
"41244","chr8",45817177,13.2668294906616,2.49813485145569,15.9919030431438
"41278","chr8",120898211,13.3701629638672,2.61751914024353,16.2341849614017
"41302","chr8",13283397,12.6482677459717,1.832594871521,14.451202464213
"41324","chr8",15221669,12.8925428390503,2.65776824951172,15.8019848641505
"41326","chr8",11430862,11.4302167892456,1.93756914138794,13.3989435581149
"41334","chr8",114081218,12.8328828811646,1.30511248111725,13.6254798775604
"41338","chr8",61522295,10.5936946868896,2.53784227371216,13.3657063670945
"41345","chr8",64886065,10.7661685943604,4.84110975265503,15.4604612821524
"41353","chr8",109853590,12.2994728088379,1.74320554733276,13.9535634043683
"41355","chr8",25044294,11.5617237091064,2.69226217269897,14.5095471662793
"41368","chr8",126929665,11.1132564544678,2.90517735481262,14.2876255088866
"41371","chr8",94492149,13.6988563537598,1.06537473201752,13.8873449072723
"41374","chr8",75071765,13.4420547485352,1.47258114814758,14.5939913458338
"41401","chr8",43251837,12.5405931472778,1.76360988616943,14.229320987319
"41402","chr8",27677415,12.0285806655884,3.31705975532532,15.5975805715482
"41406","chr8",75316115,14.3706169128418,1.8035968542099,16.1260772234757
"41448","chr8",126297462,12.2260417938232,1.45682847499847,13.3459668073828
"41460","chr8",80753507,13.335485458374,2.32692313194275,15.8492382612155
"41469","chr8",115095730,15.6622037887573,0.747470796108246,14.7958776654354
"41477","chr8",124739453,13.3531103134155,1.99929094314575,15.4151739061553
"41491","chr8",25268114,12.1765356063843,2.68535566329956,15.1167137073049
"41493","chr8",105835541,11.3623323440552,1.92157649993896,13.3063896136486
"41556","chr8",114452901,13.2978715896606,1.60007095336914,14.6969466221269
"41560","chr8",33981808,13.333194732666,3.14451432228088,16.743194604747
"41580","chr8",117601005,11.0091018676758,2.50721335411072,13.744972572338
"41582","chr8",122835201,13.3515605926514,1.02920854091644,13.4372529313582
"41589","chr8",95346806,13.5434923171997,2.30251836776733,16.0258632474595
"41623","chr8",107466782,12.5770330429077,2.720778465271,15.5562171178102
"41626","chr8",88944230,13.8636465072632,2.37111783027649,16.4334002095717
"41646","chr8",83662494,14.2782316207886,2.69553017616272,17.22966585381
"41666","chr8",126481821,12.7864513397217,1.28286361694336,13.5278698894727
"41671","chr8",120596164,12.3625583648682,1.61833834648132,13.795421887113
"41680","chr8",47867273,13.3588075637817,1.86109471321106,15.2076747190326
"41733","chr8",11253678,11.8923358917236,1.88899099826813,13.7854865538351
"41748","chr8",19588902,12.8149948120117,1.19407570362091,13.3429352199723
"41759","chr8",32223615,12.3701705932617,1.50164413452148,13.5802785237584
"41760","chr8",114074282,12.3701705932617,1.86565542221069,14.2263227747482
"41776","chr8",27253859,10.5993099212646,2.87024974822998,13.7376776219639
"41788","chr8",105516100,11.7626571655273,1.82019650936127,13.5453863683536
"41789","chr8",90001090,12.3008832931519,1.8797619342804,14.1794562329074
"41798","chr8",84592195,10.7830953598022,3.02968263626099,14.0823665419458
"41812","chr8",72680344,12.5605115890503,2.15652680397034,14.8479115471614
"41859","chr8",71371766,14.2102251052856,1.79557359218597,15.9524151966904
"41863","chr8",10405667,14.0831689834595,1.09619617462158,14.356544642964
"41864","chr8",26380880,13.2070741653442,3.21190905570984,16.6801927649518
"41901","chr8",70612079,9.71065235137939,3.8580846786499,13.7293705416668
"41909","chr8",70898214,13.164402961731,1.45104348659515,14.2724851150963
"41917","chr8",11756035,11.0949821472168,3.62159895896912,14.9254241985103
"41922","chr8",70821717,12.1764087677002,1.79685568809509,13.9207233805641
"41942","chr8",84579815,13.6819086074829,2.23034262657166,16.0694847682073
"41943","chr8",120678607,14.1900548934937,3.05617666244507,17.5152414575848
"41962","chr8",17574252,12.565052986145,1.65149807929993,14.0582875543521
"41979","chr8",45345179,12.4402551651001,1.99969291687012,14.5029171375135
"41992","chr8",13602807,12.2440118789673,1.83103215694427,14.0444073952064
"42006","chr8",125935810,12.8612270355225,3.14473700523376,16.2714376815068
"42054","chr8",47743611,13.7309055328369,3.18068146705627,17.1749441704482
"42097","chr8",112061472,12.1806020736694,2.20021224021912,14.5276943577063
"42100","chr8",4868902,12.0487070083618,2.10297846794128,14.2612661499296
"42101","chr8",43393225,12.2758626937866,1.75082552433014,13.9429357316687
"42102","chr8",85456720,12.2279005050659,1.43122482299805,13.2950494656714
"42105","chr8",70720898,11.2717523574829,4.56837701797485,15.7934525878615
"42110","chr8",54507940,12.7292919158936,1.36906564235687,13.6642801672714
"42118","chr8",109535323,11.1723041534424,2.11786437034607,13.4058578465884
"42179","chr8",65022666,12.168963432312,3.14881873130798,15.5830348724829
"42203","chr8",95254990,12.8783550262451,2.21807193756104,15.2495104133554
"42209","chr8",123643956,13.1959772109985,1.93518579006195,15.1610404737459
"42253","chr8",27679352,11.6759834289551,3.05183458328247,14.9969381768254
"42312","chr8",107411585,10.8537969589233,2.33018565177917,13.3717200460938
"42354","chr8",107388053,12.2901477813721,2.3050811290741,14.7758297353943
"42455","chr8",41443745,11.7413597106934,2.54122138023376,14.5173318643605
"42475","chr8",117898196,12.9093179702759,2.07282662391663,15.0788927955936
"42476","chr8",104146488,11.860634803772,3.2343544960022,15.3544810809042
"42512","chr8",35860411,12.6483325958252,1.7708911895752,14.3493238230735
"42637","chr8",119311583,12.0776805877686,2.35895037651062,14.6321212268375
"42660","chr8",70629937,11.5764694213867,2.57933139801025,14.3967472278889
